comparison	TC	baseline	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
TC4_vs_tumor	TC4	tumor	UFL1	6.821877148969681e-122	0.2599614837031426	0.426	0.172	1.4908530321358342e-117
TC4_vs_tumor	TC4	tumor	CYB5A	8.982028931753437e-122	0.3114025235732067	0.603	0.316	1.962932602745396e-117
TC4_vs_tumor	TC4	tumor	MSRB2	2.317419194940404e-121	0.282077121425548	0.493	0.226	5.064487908622759e-117
TC4_vs_tumor	TC4	tumor	PCMTD1	2.3448039077318433e-121	0.27384433376171563	0.432	0.18	5.12433445995717e-117
TC4_vs_tumor	TC4	tumor	PSAP	3.3872691533656993e-121	0.3694944180838393	0.752	0.479	7.4025380077654e-117
TC4_vs_tumor	TC4	tumor	ZNF593	3.8198998696938627e-121	0.2650452904294608	0.44	0.183	8.348009175228968e-117
TC4_vs_tumor	TC4	tumor	PPP2R1A	4.675359268775833e-121	0.27447494584635923	0.599	0.308	1.0217530145982706e-116
TC4_vs_tumor	TC4	tumor	AGO2	2.4012823492730698e-120	0.2643946525163009	0.446	0.187	5.247762446101366e-116
TC4_vs_tumor	TC4	tumor	SMARCA5	3.052475178038687e-120	0.2645960022739797	0.486	0.216	6.670879254085746e-116
TC4_vs_tumor	TC4	tumor	ATP5MPL	3.266308510561286e-120	0.3121611170218328	0.863	0.578	7.138190618980635e-116
TC4_vs_tumor	TC4	tumor	SF3B5	3.320084580922184e-120	0.3261902410611559	0.646	0.365	7.255712843147341e-116
TC4_vs_tumor	TC4	tumor	CALR	4.828535991635266e-120	0.4093766312649628	0.786	0.531	1.0552282556119711e-115
TC4_vs_tumor	TC4	tumor	TMBIM1	5.913924592785205e-120	0.327432925998187	0.554	0.276	1.2924290805072787e-115
TC4_vs_tumor	TC4	tumor	SSR4	7.983159234099533e-120	0.3267993856775475	0.877	0.63	1.744639619020112e-115
TC4_vs_tumor	TC4	tumor	MRPS15	8.634341796348897e-120	0.2563292954345503	0.447	0.189	1.886949056174088e-115
TC4_vs_tumor	TC4	tumor	CHMP3	9.821963030705776e-120	0.269549202415985	0.536	0.255	2.1464918007304405e-115
TC4_vs_tumor	TC4	tumor	CDV3	2.795774722685357e-119	0.31316776389868434	0.584	0.303	6.10988607895658e-115
TC4_vs_tumor	TC4	tumor	F11R	3.0795702517014344e-119	0.32169763833534193	0.539	0.267	6.730092828068315e-115
TC4_vs_tumor	TC4	tumor	PTPN12	5.385266567308436e-119	0.2611353060407439	0.439	0.185	1.1768961556195857e-114
TC4_vs_tumor	TC4	tumor	KPNA4	6.796202940462024e-119	0.25812181174861226	0.457	0.196	1.4852421906085706e-114
TC4_vs_tumor	TC4	tumor	MRPL21	1.8324788283392961e-118	0.2575889348036088	0.482	0.215	4.004699231452698e-114
TC4_vs_tumor	TC4	tumor	NDUFV2	2.3441809904620196e-118	0.31258638601676764	0.594	0.312	5.122973136555698e-114
TC4_vs_tumor	TC4	tumor	SEC62	3.267464625628077e-118	0.29108980851164434	0.625	0.329	7.1407171928476e-114
TC4_vs_tumor	TC4	tumor	CAMK2N1	3.813621414661902e-118	0.4378943185405758	0.875	0.642	8.33428823960212e-114
TC4_vs_tumor	TC4	tumor	SLIRP	5.717825827070956e-118	0.2623993002748446	0.499	0.229	1.2495736562480867e-113
TC4_vs_tumor	TC4	tumor	ATP5F1B	1.2216422027281663e-117	0.38295159627470354	0.854	0.595	2.6697768698421345e-113
TC4_vs_tumor	TC4	tumor	H2AFZ	1.2347749876602922e-117	0.3313576926701781	0.635	0.345	2.6984772580328025e-113
TC4_vs_tumor	TC4	tumor	COX6C	4.250590430825575e-117	0.36676917231252215	0.949	0.787	9.289240327526211e-113
TC4_vs_tumor	TC4	tumor	SLPI	5.7077434584436994e-117	0.6840148842220319	0.599	0.328	1.247370255408286e-112
TC4_vs_tumor	TC4	tumor	TOP1	5.864904739798166e-117	0.3677369153627304	0.676	0.401	1.2817162818354911e-112
TC4_vs_tumor	TC4	tumor	KRT19	6.859451817738856e-117	0.4563657072694802	0.97	0.838	1.4990646002486496e-112
TC4_vs_tumor	TC4	tumor	DNAJA2	6.948315916580716e-117	0.2640426858460194	0.474	0.21	1.5184849604095498e-112
TC4_vs_tumor	TC4	tumor	SURF4	1.436502792282105e-116	0.2784102210144223	0.529	0.254	3.139333202253312e-112
TC4_vs_tumor	TC4	tumor	CAPN1	1.5414934183916757e-116	0.2862524506410092	0.562	0.288	3.3687797165531683e-112
TC4_vs_tumor	TC4	tumor	DRAP1	2.053812365604727e-116	0.26329727053217955	0.447	0.193	4.48840154379257e-112
TC4_vs_tumor	TC4	tumor	SQLE	2.7923356950646906e-115	0.2798958826538932	0.303	0.099	6.102370427994375e-111
TC4_vs_tumor	TC4	tumor	HLA-C	3.003485419668685e-115	0.6157025847581656	0.922	0.822	6.563817036143944e-111
TC4_vs_tumor	TC4	tumor	PCBP1	7.266630539562045e-115	0.3066419507594944	0.805	0.531	1.5880494381158894e-110
TC4_vs_tumor	TC4	tumor	EIF2AK2	7.615993481328559e-115	0.28326426676918404	0.473	0.213	1.6643992154095434e-110
TC4_vs_tumor	TC4	tumor	SF3B2	8.776914188024615e-115	0.2728055821934351	0.509	0.242	1.9181068266508995e-110
TC4_vs_tumor	TC4	tumor	TPMT	9.433033975414613e-115	0.2695121840669509	0.457	0.201	2.0614952449871095e-110
TC4_vs_tumor	TC4	tumor	SF3B1	9.6269837081777e-115	0.31265371080403426	0.702	0.418	2.1038810195851545e-110
TC4_vs_tumor	TC4	tumor	ZFP36L1	2.8634815092291238e-114	0.4437750380487548	0.61	0.343	6.257852490269328e-110
TC4_vs_tumor	TC4	tumor	FDX1	6.634270018893208e-114	0.2583901787809799	0.399	0.161	1.4498533699289217e-109
TC4_vs_tumor	TC4	tumor	ARL6IP5	1.0248474255107237e-113	0.25088330763491584	0.418	0.173	2.2397015637111355e-109
TC4_vs_tumor	TC4	tumor	DAAM1	2.199710887236484e-113	0.25781325220358187	0.422	0.177	4.807248172966612e-109
TC4_vs_tumor	TC4	tumor	PSMC5	2.3194959663401438e-113	0.26085006189616433	0.441	0.192	5.06902648483975e-109
TC4_vs_tumor	TC4	tumor	ZBTB38	3.2121428422051853e-113	0.34141480927877754	0.547	0.278	7.019816967355212e-109
TC4_vs_tumor	TC4	tumor	MGAT4B	6.05683041554318e-113	0.30531545378741365	0.671	0.394	1.3236597190128066e-108
TC4_vs_tumor	TC4	tumor	KRT6B	8.978750293364177e-113	0.29529849833541655	0.112	0.011	1.9622160891118072e-108
TC4_vs_tumor	TC4	tumor	MYL12B	1.037888013814924e-112	0.4314691762329892	0.936	0.733	2.268200465391135e-108
TC4_vs_tumor	TC4	tumor	GADD45GIP1	1.4040694456015748e-112	0.2795995770413859	0.653	0.361	3.0684533664176817e-108
TC4_vs_tumor	TC4	tumor	COX7B	2.615845708420559e-112	0.4089450016707681	0.884	0.69	5.71666921118229e-108
TC4_vs_tumor	TC4	tumor	EPB41L2	4.1203909939266594e-112	0.25164558241326224	0.366	0.14	9.004702478127322e-108
TC4_vs_tumor	TC4	tumor	COX4I1	6.401270355663187e-112	0.3520422795136191	0.83	0.613	1.398933623526633e-107
TC4_vs_tumor	TC4	tumor	TMEM208	7.748413854005106e-112	0.2845633943890279	0.46	0.211	1.6933383636542758e-107
TC4_vs_tumor	TC4	tumor	MGST2	3.073070868368605e-111	0.2825520305580256	0.562	0.283	6.71588907573275e-107
TC4_vs_tumor	TC4	tumor	COA4	7.603687380556892e-111	0.26255520864455656	0.477	0.221	1.661709840146903e-106
TC4_vs_tumor	TC4	tumor	PDHA1	1.125030662636553e-110	0.27597201975423413	0.487	0.231	2.458642010125923e-106
TC4_vs_tumor	TC4	tumor	POLR2H	4.6143613344708785e-110	0.2716294355212955	0.523	0.259	1.0084225260352658e-105
TC4_vs_tumor	TC4	tumor	IGFBP2	5.47903448824133e-110	0.4624047190038292	0.586	0.327	1.1973881970602601e-105
TC4_vs_tumor	TC4	tumor	EZR	9.736896103066231e-110	0.489185334075658	0.824	0.621	2.1279012743640943e-105
TC4_vs_tumor	TC4	tumor	PTGES2	1.1165974960407533e-109	0.2556857737575218	0.451	0.202	2.440212167847462e-105
TC4_vs_tumor	TC4	tumor	ELF1	1.3399353207599812e-109	0.29632652065436	0.483	0.229	2.928294649988863e-105
TC4_vs_tumor	TC4	tumor	ADI1	1.9587237385223472e-109	0.269397980834697	0.535	0.269	4.280594858166738e-105
TC4_vs_tumor	TC4	tumor	NT5C3A	3.147145132869783e-109	0.2727605585018181	0.505	0.243	6.8777709733736235e-105
TC4_vs_tumor	TC4	tumor	IK	3.8091701465715686e-109	0.2539637370071395	0.472	0.216	8.324560438317507e-105
TC4_vs_tumor	TC4	tumor	TOB1	5.018822316780847e-109	0.3667539361005725	0.712	0.458	1.0968134291092862e-104
TC4_vs_tumor	TC4	tumor	CDH17	7.750199751210027e-109	0.40193872237600436	0.802	0.57	1.6937286536294392e-104
TC4_vs_tumor	TC4	tumor	ARMCX3	8.582552901091314e-109	0.2715183597912121	0.349	0.132	1.8756311110044957e-104
TC4_vs_tumor	TC4	tumor	NOP10	8.924226786366894e-109	0.27961686535936603	0.538	0.272	1.950300521892621e-104
TC4_vs_tumor	TC4	tumor	TSC22D1	1.5381650884632632e-108	0.4320117251153509	0.761	0.511	3.3615059843276154e-104
TC4_vs_tumor	TC4	tumor	ATP5MD	1.9103826119861606e-108	0.29059661459433606	0.902	0.65	4.1749501602345553e-104
TC4_vs_tumor	TC4	tumor	PPP4R2	4.600113384552962e-108	0.2657636978825877	0.433	0.191	1.0053087790602043e-103
TC4_vs_tumor	TC4	tumor	ARF1	4.905133933012043e-108	0.3170233507063839	0.816	0.559	1.0719679697204519e-103
TC4_vs_tumor	TC4	tumor	NDUFAF8	1.8867339318659932e-107	0.25077832325450466	0.383	0.156	4.1232683346999414e-103
TC4_vs_tumor	TC4	tumor	MPHOSPH8	2.4001301228623013e-107	0.32566940334073147	0.655	0.392	5.245244370503274e-103
TC4_vs_tumor	TC4	tumor	FIBCD1	2.472648683696923e-107	0.2845363263572534	0.2	0.048	5.403726433351255e-103
TC4_vs_tumor	TC4	tumor	TMEM167A	2.9409545103400564e-107	0.255088741028115	0.497	0.235	6.427161986897159e-103
TC4_vs_tumor	TC4	tumor	FIS1	5.801150008384236e-107	0.28871909902155546	0.7	0.433	1.2677833228322909e-102
TC4_vs_tumor	TC4	tumor	TPR	9.35219813932683e-107	0.28742039598151303	0.603	0.327	2.0438293813684854e-102
TC4_vs_tumor	TC4	tumor	HNRNPA1	9.63562467526918e-107	0.279529028791541	0.527	0.259	2.1057694165333267e-102
TC4_vs_tumor	TC4	tumor	NOP56	1.2772129185316038e-106	0.28466791924395773	0.487	0.231	2.791221112158967e-102
TC4_vs_tumor	TC4	tumor	EMC10	4.214361941927107e-106	0.25962923411384353	0.557	0.286	9.2100665878875e-102
TC4_vs_tumor	TC4	tumor	THRAP3	5.61775930705956e-106	0.2544383875605804	0.525	0.26	1.2277051189647963e-101
TC4_vs_tumor	TC4	tumor	NDUFS1	6.784877227070467e-106	0.25327030058261896	0.546	0.278	1.4827670692039796e-101
TC4_vs_tumor	TC4	tumor	OAZ1	1.6497422871958223e-105	0.2609104910090633	0.46	0.21	3.60534679443775e-101
TC4_vs_tumor	TC4	tumor	PRDX3	2.374909910393966e-105	0.2657718941273599	0.489	0.232	5.1901281181749735e-101
TC4_vs_tumor	TC4	tumor	SRSF3	2.820165392607853e-105	0.32771288275223565	0.77	0.503	6.163189449005202e-101
TC4_vs_tumor	TC4	tumor	USP9X	3.326029515582053e-105	0.2587457546367361	0.471	0.222	7.268704903353018e-101
TC4_vs_tumor	TC4	tumor	MTCH1	3.3833689705323724e-105	0.2697924693203799	0.587	0.321	7.394014548201446e-101
TC4_vs_tumor	TC4	tumor	ATRX	4.0149821968381906e-105	0.3389829308529484	0.674	0.401	8.774342092970182e-101
TC4_vs_tumor	TC4	tumor	CYBA	8.213039733019723e-105	0.35727382697198995	0.927	0.761	1.7948777032541302e-100
TC4_vs_tumor	TC4	tumor	TNFAIP2	8.246820848302367e-105	0.29285604526447934	0.141	0.023	1.8022602281879994e-100
TC4_vs_tumor	TC4	tumor	PSMB8	1.2174671888125671e-104	0.34348725837016475	0.667	0.407	2.660652794430984e-100
TC4_vs_tumor	TC4	tumor	METAP2	4.494057434969533e-104	0.25872564729694403	0.522	0.26	9.821313118382418e-100
TC4_vs_tumor	TC4	tumor	TXNDC17	1.0866355599613165e-103	0.3110326149168069	0.718	0.451	2.374733352739461e-99
TC4_vs_tumor	TC4	tumor	ADIRF	3.1927550627759427e-103	0.48210499178977984	0.558	0.302	6.977446914190545e-99
TC4_vs_tumor	TC4	tumor	SOD1	3.977850283359727e-103	0.3765961969802788	0.76	0.534	8.693194009254347e-99
TC4_vs_tumor	TC4	tumor	AFDN	7.663535385649468e-103	0.30945604206999056	0.667	0.403	1.6747890231798347e-98
TC4_vs_tumor	TC4	tumor	PDXK	2.8443383014448317e-102	0.3204419450653866	0.548	0.298	6.216016923977535e-98
TC4_vs_tumor	TC4	tumor	S100A13	5.479062290251695e-102	0.381192543526512	0.574	0.333	1.1973942729116055e-97
TC4_vs_tumor	TC4	tumor	SELENOW	1.2371060420496975e-101	0.29536591339273083	0.625	0.36	2.703571544295409e-97
TC4_vs_tumor	TC4	tumor	PUF60	1.3492143917273003e-101	0.2638225475117743	0.51	0.261	2.948573131680842e-97
TC4_vs_tumor	TC4	tumor	COPA	1.6558101719468033e-101	0.26810500275736165	0.554	0.291	3.618607549772544e-97
TC4_vs_tumor	TC4	tumor	HNRNPD	2.0585511488521154e-101	0.26345448735160826	0.549	0.284	4.498757680701413e-97
TC4_vs_tumor	TC4	tumor	UBE2D3	2.180217696287342e-101	0.25940975985714493	0.635	0.353	4.764647753466357e-97
TC4_vs_tumor	TC4	tumor	CDC42	2.4215059522749245e-101	0.29659375033004853	0.745	0.47	5.29195910810162e-97
TC4_vs_tumor	TC4	tumor	TTC3	3.349877824267401e-101	0.32654905261873746	0.677	0.415	7.320822997153978e-97
TC4_vs_tumor	TC4	tumor	EPHA2	4.9165977891056533e-101	0.27930340301730705	0.398	0.171	1.0744732808311495e-96
TC4_vs_tumor	TC4	tumor	THOC2	8.791154227353213e-101	0.2591135043913864	0.53	0.271	1.921218844845771e-96
TC4_vs_tumor	TC4	tumor	TSPO	6.46473782829681e-100	0.31550686892789703	0.856	0.635	1.4128038049959848e-95
TC4_vs_tumor	TC4	tumor	RPN1	1.6937234612228638e-99	0.26050974938666444	0.558	0.294	3.7014632521564463e-95
TC4_vs_tumor	TC4	tumor	SRSF11	1.8521078199187514e-99	0.27044968854795626	0.738	0.465	4.0475964296504395e-95
TC4_vs_tumor	TC4	tumor	YIF1A	2.537605515489523e-99	0.25083665386178355	0.432	0.197	5.545683093550804e-95
TC4_vs_tumor	TC4	tumor	CARHSP1	5.722978682093971e-99	0.25578448641578355	0.445	0.206	1.2506997611848163e-94
TC4_vs_tumor	TC4	tumor	S100A6	9.83532246375969e-99	0.5327004371206336	0.999	0.99	2.1494113712300426e-94
TC4_vs_tumor	TC4	tumor	CLTC	2.0006875309975904e-98	0.3128383529659655	0.637	0.375	4.372302530242134e-94
TC4_vs_tumor	TC4	tumor	LAMA3	4.7650140151106036e-98	0.4114728621824534	0.4	0.178	1.0413461628622713e-93
TC4_vs_tumor	TC4	tumor	SPTAN1	8.884275158782396e-98	0.27429124205600053	0.552	0.3	1.9415694932003047e-93
TC4_vs_tumor	TC4	tumor	LAMTOR2	1.161369525450291e-97	0.25236934459765376	0.517	0.266	2.538056960919066e-93
TC4_vs_tumor	TC4	tumor	ERP29	1.703884497741427e-97	0.25728163455464426	0.67	0.389	3.7236691813641146e-93
TC4_vs_tumor	TC4	tumor	NUDT4	1.7862580674073363e-97	0.25146327021354925	0.409	0.181	3.903688380511993e-93
TC4_vs_tumor	TC4	tumor	TOX3	3.8043848405018836e-97	0.27277781452784444	0.452	0.22	8.314102630432817e-93
TC4_vs_tumor	TC4	tumor	PPP4C	1.2963193958714118e-96	0.25504536988371623	0.574	0.316	2.8329764077373834e-92
TC4_vs_tumor	TC4	tumor	PDLIM1	1.3191255624332949e-96	0.295277303823099	0.786	0.544	2.8828170041417227e-92
TC4_vs_tumor	TC4	tumor	ATP5MC1	5.955877728580621e-96	0.40234059726840754	0.63	0.394	1.301597518804009e-91
TC4_vs_tumor	TC4	tumor	DNAJA1	1.3046949929820675e-95	0.38762976637831503	0.725	0.467	2.8512804376630105e-91
TC4_vs_tumor	TC4	tumor	RPS27L	1.4581468322932433e-95	0.3125261596398238	0.741	0.489	3.186634087293654e-91
TC4_vs_tumor	TC4	tumor	KRAS	1.9604134347914387e-95	0.3415663203058172	0.573	0.32	4.28428752039321e-91
TC4_vs_tumor	TC4	tumor	MDK	2.0798734969108276e-95	0.37260747567882135	0.58	0.314	4.5453555401489224e-91
TC4_vs_tumor	TC4	tumor	CALM1	2.3412145808261025e-95	0.28088386251284314	0.818	0.57	5.116490344937365e-91
TC4_vs_tumor	TC4	tumor	NPEPPS	3.773500659491633e-95	0.25663657278651725	0.487	0.246	8.246608341253014e-91
TC4_vs_tumor	TC4	tumor	SOX4	1.0237917262120634e-94	0.41163409299982234	0.854	0.616	2.2373944384638434e-90
TC4_vs_tumor	TC4	tumor	ATOX1	1.3264606959902657e-94	0.2622158653557913	0.535	0.283	2.8988472050171266e-90
TC4_vs_tumor	TC4	tumor	CTSZ	1.589682163819795e-94	0.31585266040282417	0.629	0.372	3.4740914008117803e-90
TC4_vs_tumor	TC4	tumor	KDM5A	6.331068497781923e-94	0.257193079947166	0.511	0.266	1.3835917095052615e-89
TC4_vs_tumor	TC4	tumor	VASP	1.2758661394309464e-93	0.2690268256332031	0.577	0.327	2.7882778611123903e-89
TC4_vs_tumor	TC4	tumor	DDAH2	3.4509404653938813e-93	0.27406055385958994	0.473	0.237	7.541685293071788e-89
TC4_vs_tumor	TC4	tumor	LMNA	4.310610760341373e-93	0.28555683238337776	0.618	0.361	9.420408755650037e-89
TC4_vs_tumor	TC4	tumor	CAST	7.037492599357145e-93	0.3299638556039627	0.766	0.545	1.5379736326635104e-88
TC4_vs_tumor	TC4	tumor	CLDN4	9.44321845981554e-93	0.4805658819228982	0.95	0.88	2.063720962208088e-88
TC4_vs_tumor	TC4	tumor	TIMM13	2.6888359374777734e-92	0.2939160635457761	0.664	0.419	5.876182057763926e-88
TC4_vs_tumor	TC4	tumor	EBP	7.383984051980562e-92	0.29470667336487677	0.474	0.242	1.6136958747198318e-87
TC4_vs_tumor	TC4	tumor	PDZK1IP1	2.264880553123591e-91	0.43299303110963994	0.532	0.298	4.949669960796296e-87
TC4_vs_tumor	TC4	tumor	HNRNPDL	3.147685399022267e-91	0.25051291153194877	0.618	0.35	6.878951671023262e-87
TC4_vs_tumor	TC4	tumor	CD2AP	5.655274490480025e-91	0.289390925214678	0.677	0.43	1.2359036871495048e-86
TC4_vs_tumor	TC4	tumor	SUCLG1	6.814227733126453e-91	0.2804299353584393	0.59	0.338	1.4891813287974551e-86
TC4_vs_tumor	TC4	tumor	PHB	1.2906826107113574e-90	0.2714091419764394	0.5	0.267	2.8206577774486007e-86
TC4_vs_tumor	TC4	tumor	ETS2	1.6697861869759476e-90	0.36544879334431213	0.717	0.481	3.6491507330172356e-86
TC4_vs_tumor	TC4	tumor	INSIG1	1.0045007163657107e-89	0.4552186818442228	0.356	0.155	2.195235865545624e-85
TC4_vs_tumor	TC4	tumor	SRSF2	1.549471518648159e-89	0.29217973318575885	0.647	0.4	3.3862150568536865e-85
TC4_vs_tumor	TC4	tumor	SMAP1	1.9526515431606182e-89	0.2514741180104802	0.489	0.255	4.267324682423215e-85
TC4_vs_tumor	TC4	tumor	BSG	2.30032442369908e-89	0.2862226110334012	0.865	0.627	5.02712899555197e-85
TC4_vs_tumor	TC4	tumor	JPT1	5.1147995860337216e-89	0.31185384488031453	0.734	0.478	1.1177883015318094e-84
TC4_vs_tumor	TC4	tumor	CAPN2	1.7357471976075597e-88	0.30419827004644806	0.593	0.352	3.793301925651561e-84
TC4_vs_tumor	TC4	tumor	ABHD11	3.303807263851575e-88	0.26100611504201215	0.492	0.261	7.220140394421232e-84
TC4_vs_tumor	TC4	tumor	SNHG8	3.9543713147450046e-88	0.3215814624819884	0.591	0.348	8.641883071243733e-84
TC4_vs_tumor	TC4	tumor	FNDC3B	4.9334667882647903e-88	0.2659173434965363	0.425	0.205	1.0781598319073873e-83
TC4_vs_tumor	TC4	tumor	VEGFA	5.214115765762259e-88	0.35657139369524427	0.707	0.461	1.1394928594496842e-83
TC4_vs_tumor	TC4	tumor	DYNC1H1	5.245111832766853e-88	0.2723655118466347	0.628	0.382	1.1462667399328681e-83
TC4_vs_tumor	TC4	tumor	NARS	6.490109901314944e-88	0.261828198534033	0.503	0.267	1.4183486178333677e-83
TC4_vs_tumor	TC4	tumor	CHMP4B	9.667756594938835e-87	0.2743238457251193	0.636	0.393	2.112791526257933e-82
TC4_vs_tumor	TC4	tumor	LMAN1	1.706606786766938e-86	0.27559853637832377	0.469	0.238	3.7296184718004664e-82
TC4_vs_tumor	TC4	tumor	EEF1D	2.287742533022571e-86	0.27716616788126186	0.606	0.367	4.999632531667527e-82
TC4_vs_tumor	TC4	tumor	CCDC6	8.14663342566973e-86	0.29071132583030246	0.418	0.203	1.7803652688458627e-81
TC4_vs_tumor	TC4	tumor	UBC	1.1580428773908723e-85	0.3528436745167274	0.974	0.897	2.5307869042500124e-81
TC4_vs_tumor	TC4	tumor	NDUFB3	1.8216148737251616e-85	0.25518012107229304	0.688	0.437	3.980957145038968e-81
TC4_vs_tumor	TC4	tumor	POF1B	3.1051295203775603e-85	0.28091341643151563	0.601	0.361	6.78595005383312e-81
TC4_vs_tumor	TC4	tumor	ANXA11	5.244796248140106e-85	0.35832570389186025	0.758	0.529	1.1461977720685387e-80
TC4_vs_tumor	TC4	tumor	NDUFB2	3.7755228795268757e-84	0.3026516575174677	0.729	0.499	8.251027700918034e-80
TC4_vs_tumor	TC4	tumor	SLK	6.000598406751943e-84	0.28441845696339085	0.529	0.298	1.3113707758115696e-79
TC4_vs_tumor	TC4	tumor	COX5B	7.471282300445084e-84	0.3246102467255476	0.957	0.82	1.6327740339392686e-79
TC4_vs_tumor	TC4	tumor	CD55	8.070325553318263e-84	0.3825375685319632	0.39	0.187	1.7636889464221732e-79
TC4_vs_tumor	TC4	tumor	CEBPB	1.5295481838642815e-83	0.3665963169580967	0.585	0.352	3.342674601017001e-79
TC4_vs_tumor	TC4	tumor	PPDPF	1.2771253082762074e-82	0.4007889543474441	0.963	0.89	2.7910296487068235e-78
TC4_vs_tumor	TC4	tumor	LPP	1.4228433208035693e-82	0.26395564184514275	0.664	0.419	3.1094817932841206e-78
TC4_vs_tumor	TC4	tumor	ACTN4	3.745803970416667e-82	0.28177773118339966	0.767	0.541	8.186079996948584e-78
TC4_vs_tumor	TC4	tumor	ATP9A	1.3716172900505198e-81	0.31542978201379074	0.415	0.216	2.997532425676406e-77
TC4_vs_tumor	TC4	tumor	MPST	3.737198168132738e-81	0.27328488204839263	0.726	0.508	8.167272876637286e-77
TC4_vs_tumor	TC4	tumor	LSR	4.843466997262827e-81	0.2744575770682064	0.691	0.452	1.0584912775818182e-76
TC4_vs_tumor	TC4	tumor	CYCS	3.6466061817172086e-80	0.34185536757799906	0.779	0.577	7.969293149524788e-76
TC4_vs_tumor	TC4	tumor	DDX5	3.655447699036155e-80	0.29652713293238375	0.881	0.707	7.988615401473612e-76
TC4_vs_tumor	TC4	tumor	PNRC1	1.0556136840759205e-79	0.2551671845663608	0.492	0.264	2.3069381451795166e-75
TC4_vs_tumor	TC4	tumor	PSME2	1.080022780540368e-79	0.27928841443648145	0.643	0.415	2.3602817845929205e-75
TC4_vs_tumor	TC4	tumor	HLA-A	4.010896251664009e-79	0.5024224212535757	0.956	0.915	8.765412668386525e-75
TC4_vs_tumor	TC4	tumor	APLP2	2.112331718129653e-78	0.2579670450442575	0.715	0.476	4.616289736800544e-74
TC4_vs_tumor	TC4	tumor	EMP1	3.8888766862699158e-78	0.39857574660450823	0.406	0.198	8.498751110174273e-74
TC4_vs_tumor	TC4	tumor	ATP5F1A	1.0216449844162642e-77	0.30224264619941477	0.642	0.414	2.2327029489433037e-73
TC4_vs_tumor	TC4	tumor	ACAT2	1.6405407427056924e-77	0.2593984371336009	0.275	0.108	3.58523773910902e-73
TC4_vs_tumor	TC4	tumor	EFNB2	3.468355729856108e-76	0.37741440999525383	0.594	0.39	7.579744612027538e-72
TC4_vs_tumor	TC4	tumor	UQCRQ	3.775362592880106e-73	0.2643104454608207	0.851	0.654	8.250677410480184e-69
TC4_vs_tumor	TC4	tumor	ATP5PF	3.9350370312895744e-73	0.2607572099998463	0.816	0.601	8.599629928180235e-69
TC4_vs_tumor	TC4	tumor	SPRY2	7.356748200844378e-73	0.2613681731999007	0.399	0.202	1.6077437518125304e-68
TC4_vs_tumor	TC4	tumor	CTSE	2.3120750931499504e-72	0.3422551706062015	0.234	0.087	5.0528089085699014e-68
TC4_vs_tumor	TC4	tumor	ZNF292	5.198395706259751e-72	0.2856000129097044	0.557	0.339	1.136057397646006e-67
TC4_vs_tumor	TC4	tumor	CD63	5.935198487361038e-72	0.3121176603975493	0.953	0.821	1.2970782774278811e-67
TC4_vs_tumor	TC4	tumor	SCAND1	3.4402407524660905e-71	0.29766034716226086	0.688	0.478	7.518302140439394e-67
TC4_vs_tumor	TC4	tumor	CLDN3	3.557624422570076e-71	0.38966687478849793	0.94	0.846	7.774832413084645e-67
TC4_vs_tumor	TC4	tumor	LGALS3	1.4702169368612237e-70	0.3744053413786941	0.987	0.89	3.2130120938165183e-66
TC4_vs_tumor	TC4	tumor	RPS26	2.0632038576725048e-70	0.39102469523546857	0.898	0.782	4.508925710557492e-66
TC4_vs_tumor	TC4	tumor	MPC2	6.643207735729947e-70	0.28772712130782235	0.587	0.366	1.4518066185664226e-65
TC4_vs_tumor	TC4	tumor	HSPA6	1.2453738404936722e-69	0.5033991787287809	0.173	0.052	2.7216399910148713e-65
TC4_vs_tumor	TC4	tumor	IRS2	1.5959422407591591e-69	0.2708486708126716	0.511	0.296	3.4877721729550664e-65
TC4_vs_tumor	TC4	tumor	MYL12A	2.323827582226007e-69	0.31753867461425744	0.837	0.635	5.0784927981967156e-65
TC4_vs_tumor	TC4	tumor	CXCL8	3.425942313711929e-69	0.5387765523932253	0.215	0.078	7.4870543323860495e-65
TC4_vs_tumor	TC4	tumor	CCL20	4.951446925038448e-69	0.8552657632270952	0.356	0.179	1.0820892109979024e-64
TC4_vs_tumor	TC4	tumor	HMGCS1	1.266489852148944e-68	0.365956705715563	0.421	0.224	2.7677869228863022e-64
