cell_type_epi	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
TC4	TPM4	0	0.5938341023820313	0.789	0.391	0
TC4	KRT18	2.8222248738741916e-183	0.5936723489756712	0.994	0.941	6.1676902393646586e-179
TC4	MTDH	0	0.5927130638739488	0.796	0.37	0
TC4	DNAJB1	2.5178401664940934e-108	0.5882646073804485	0.707	0.491	5.502487899856192e-104
TC4	TKT	0	0.5856202976301772	0.726	0.274	0
TC4	SQSTM1	3.686368138763964e-302	0.5828489312685365	0.853	0.467	8.056188930454767e-298
TC4	EIF1	4.075280488238689e-242	0.5826316599357	0.936	0.736	8.906117978996831e-238
TC4	PDZK1IP1	5.563080404877408e-231	0.5812216338561706	0.534	0.22	1.2157555916819088e-226
TC4	LAMB3	4.707476191775328e-158	0.5754200611946996	0.623	0.343	1.0287718469505803e-153
TC4	SUB1	0	0.5675979029856593	0.832	0.391	0
TC4	HSPA6	2.459661017172249e-154	0.5600082326348182	0.17	0.037	5.375343186928233e-150
TC4	PPIB	1.5179242042547693e-269	0.554523994032329	0.815	0.445	3.317271555978373e-265
TC4	ITGA6	7.115421467639866e-255	0.5545081626211825	0.795	0.444	1.5550042075380164e-250
TC4	LAPTM4A	0	0.5539565742075934	0.756	0.308	0
TC4	YBX3	0	0.5516107347843646	0.774	0.365	0
TC4	LDHB	3.082167588946682e-230	0.5496501834381937	0.508	0.196	6.735769048884079e-226
TC4	MACC1	0	0.548868040865239	0.572	0.145	0
TC4	S100A6	2.7352124832238785e-110	0.5450428939330614	0.999	0.986	5.977533360837464e-106
TC4	RPS25	0	0.5449824190997977	0.844	0.423	0
TC4	NCL	7.333544194535473e-215	0.542793695031892	0.799	0.48	1.6026727482737824e-210
TC4	MET	0	0.5391267889558332	0.56	0.129	0
TC4	PRELID3B	5.3875051635737994e-294	0.5374250132803945	0.648	0.278	1.177385378447418e-289
TC4	REG4	2.2281643761817986e-25	0.5367419895238319	0.228	0.142	4.8694304277077024e-21
TC4	PON2	0	0.5339435235599916	0.651	0.248	0
TC4	DEK	0	0.5327446580739874	0.821	0.423	0
TC4	FDFT1	9.658207246379847e-240	0.5319466841632752	0.584	0.251	2.1107046116238518e-235
TC4	NSA2	0	0.5294188734776426	0.753	0.345	0
TC4	GGH	2.4885112386739473e-198	0.5264135041118142	0.446	0.173	5.4383924609980446e-194
TC4	PPP1R14B	0	0.5253649118672556	0.655	0.209	0
TC4	UQCRH	2.35517954036237e-285	0.5245498292781019	0.936	0.611	5.147009367507923e-281
TC4	IRF2BP2	8.153494616668289e-302	0.5240060992062127	0.784	0.384	1.7818647135266878e-297
TC4	SERP1	9.617803795475212e-279	0.5235129299859747	0.811	0.429	2.1018748414631528e-274
TC4	RAB25	0	0.522520671160404	0.776	0.352	0
TC4	HSPB1	1.6297426665143114e-122	0.52105803266253925	0.651	0.404	3.561639623400376e-118
TC4	S100A14	1.6340260462917543e-132	0.5203964926924205	0.83	0.637	3.571000521566e-128
TC4	TESC	0	0.516600821129072	0.401	0.048	0
TC4	JUP	1.442565312989635e-247	0.5161634191253757	0.783	0.442	3.152582235007548e-243
TC4	SDC4	7.040634633057421e-190	0.5132401681206982	0.657	0.352	1.538660292708369e-185
TC4	ZFP36L1	2.1718956556614676e-203	0.5113985007182247	0.612	0.295	4.746460765882571e-199
TC4	SLC7A11	9.685636258888302e-266	0.5073755559242693	0.281	0.061	2.1166989480174497e-261
TC4	EFNA1	2.5106673270731463e-104	0.5043051378561748	0.563	0.331	5.486812376585654e-100
TC4	PTMS	2.4028370199618152e-234	0.5036433413661705	0.603	0.26	5.251160023424551e-230
TC4	AC020656.1	1.3389249755760208e-243	0.50359765874987406	0.188	0.03	2.9260866416238357e-239
TC4	SYPL1	0	0.5015951429077287	0.666	0.186	0
TC4	APP	9.592416414430046e-242	0.5001183554963713	0.845	0.512	2.0963266832095421e-237
TC4	ARPC3	7.614398861894158e-282	0.49956714047142103	0.864	0.501	1.6640507272783494e-277
TC4	SPTBN1	1.9935360833965932e-196	0.49744365112742517	0.854	0.59	4.356673756654915e-192
TC4	ARPC2	3.2370435224243755e-258	0.49443764538056	0.868	0.537	7.07423491390623e-254
TC4	RAB11FIP1	2.67808827101215e-125	0.4924695322149433	0.829	0.633	5.852694107469952e-121
TC4	IGFBP2	1.5710897620877575e-171	0.48876786723721977	0.588	0.291	3.4334595660665856e-167
TC4	HSP90B1	2.8388329499816465e-225	0.48869749117263916	0.775	0.417	6.20398552888989e-221
TC4	DYNLL1	9.157787206897155e-222	0.4859900554701604	0.915	0.65	2.001342816195304e-217
TC4	DDIT4	3.375454100436673e-88	0.48480671894596394	0.457	0.259	7.376717391094305e-84
TC4	NDRG1	4.626268352353365e-73	0.48290927030011066	0.472	0.294	1.0110246857233044e-68
TC4	C1QBP	1.1627195766615452e-305	0.4812451683245542	0.597	0.216	2.541007362836141e-301
TC4	INSIG1	1.554102966440102e-146	0.4804169154253055	0.361	0.141	3.396336622858199e-142
TC4	SSR3	2.5989054186264917e-304	0.4802702091596112	0.662	0.27	5.679647901866335e-300
TC4	HMGB1	1.92982316377462e-236	0.4779071321132917	0.936	0.678	4.217435542113054e-232
TC4	TSC22D1	1.3726575238197942e-154	0.4771265482567367	0.758	0.487	2.999805752555778e-150
TC4	FHL2	1.906649753978218e-232	0.4759743858099472	0.552	0.229	4.166792372343997e-228
TC4	CCT2	0	0.47560356379845853	0.623	0.202	0
TC4	DSG2	1.915237658215035e-213	0.47549046649995796	0.845	0.527	4.185560378263137e-209
TC4	FDPS	4.612480334714818e-173	0.4750229680648271	0.552	0.264	1.0080114523485764e-168
TC4	PHLDA1	0	0.4743838557151966	0.392	0.093	0
TC4	TRIM29	0	0.4742284511139797	0.402	0.042	0
TC4	NHP2	0	0.4731474968327756	0.618	0.218	0
TC4	SLC40A1	4.325404314517663e-164	0.4730507416320524	0.477	0.213	9.4527385889469e-160
TC4	ENC1	0	0.4712374220318256	0.539	0.166	0
TC4	ADD3	6.578461146556767e-297	0.4702161908088167	0.689	0.293	1.4376568989685157e-292
TC4	PRDX4	0	0.46922301913659314	0.542	0.156	0
TC4	ATP6V1F	0	0.4686117672170075	0.632	0.203	0
TC4	SNX3	0	0.46835775885247316	0.646	0.248	0
TC4	KLF5	1.0792851084502339e-177	0.4672304954150269	0.881	0.627	2.358669676007141e-173
TC4	H2AFY	4.218496790001824e-279	0.46649577642059914	0.802	0.426	9.219102884869986e-275
TC4	ZKSCAN1	2.6798688672592733e-184	0.4654121537676551	0.743	0.431	5.856585422508416e-180
TC4	HSPA1B	2.3233117652948954e-85	0.46471762224531066	0.8	0.621	5.077365531875464e-81
TC4	TINAGL1	2.16939744751496e-228	0.4632815064034776	0.575	0.25	4.741001181799193e-224
TC4	C6orf48	0	0.4605421602228833	0.559	0.196	0
TC4	SERPINB5	0	0.46033985606132427	0.381	0.052	0
TC4	NDFIP2	4.080824115068941e-267	0.45902262085569295	0.653	0.292	8.918233021071663e-263
TC4	CXCL2	3.266650925599433e-124	0.45479346079826344	0.252	0.085	7.138938932805001e-120
TC4	SEC61B	1.1408005634101082e-255	0.45331635974273865	0.77	0.394	2.4931055512764505e-251
TC4	EIF3F	0	0.45251883322575887	0.656	0.256	0
TC4	PRKDC	1.1822531423435047e-257	0.4516482691076498	0.574	0.225	2.5836960172774952e-253
TC4	CD55	1.3122809661080365e-181	0.4503766977738521	0.388	0.142	2.867858823332503e-177
TC4	NDUFA4L2	4.398107306172988e-264	0.4496741475703559	0.132	0.013	9.611623706910447e-260
TC4	PDIA3	3.1610746000546566e-247	0.44863330930760903	0.805	0.429	6.908212430959447e-243
TC4	MYO6	7.730363419906199e-223	0.44462680823259426	0.716	0.381	1.6893936217863008e-218
TC4	CBX3	0	0.4441852652709946	0.667	0.255	0
TC4	ZNF703	2.7564761717175416e-223	0.443260542282537	0.582	0.261	6.024003025671516e-219
TC4	SOX4	3.68367787755948e-126	0.4430492847716103	0.855	0.6	8.050309633618487e-122
TC4	RSL24D1	0	0.44178095915963955	0.594	0.194	0
TC4	MSMO1	4.024222244189477e-229	0.4409206850060389	0.418	0.14	8.794535292451684e-225
TC4	ACTN1	0	0.44014369579997115	0.611	0.195	0
TC4	TMEM106B	6.826769595547747e-249	0.4390314440251385	0.5	0.184	1.4919222274110047e-244
TC4	ZBTB20	1.3980464752167507e-184	0.4386993151137267	0.495	0.212	3.055290766938687e-180
TC4	SNRPF	1.882230502017402e-284	0.4367152164560468	0.66	0.268	4.11342653910883e-280
TC4	SAT1	5.793334128624011e-72	0.43427533334261326	0.897	0.791	1.2660752404694915e-67
TC4	HMGN1	2.4632553123388376e-236	0.4328958066965185	0.729	0.367	5.3831981595852954e-232
TC4	CDH1	5.464264631077871e-178	0.43249066705155004	0.812	0.528	1.194160392475758e-173
TC4	CAPG	2.1469099458518686e-214	0.4319618684877712	0.543	0.234	4.6918569956646734e-210
TC4	EPB41L4A-AS1	0	0.4314222321895319	0.456	0.132	0
TC4	MTIF3	1.2511213336511969e-285	0.4313578146587389	0.605	0.239	2.7342005625613256e-281
TC4	CYB5B	2.646422804040749e-228	0.4307732631100475	0.549	0.229	5.783492395950653e-224
TC4	TMSB4X	2.6611749183414763e-100	0.429571975355878	0.988	0.969	5.8157316665434625e-96
TC4	S100A9	5.554641521632845e-172	0.42884394587072905	0.167	0.032	1.213911358137642e-167
TC4	SLC25A5	3.497435162682511e-145	0.4285917656389604	0.863	0.662	7.64329480452636e-141
TC4	EIF2S3	0	0.424658817025863	0.515	0.161	0
TC4	PEBP1	2.5738706015575977e-211	0.42311637956469694	0.796	0.445	5.624936812643974e-207
TC4	KCNQ1OT1	7.795712321029706e-55	0.4229535104530936	0.627	0.455	1.7036749706378319e-50
TC4	QPRT	2.520600874278085e-150	0.42258035138796357	0.413	0.181	5.508521150647327e-146
TC4	SMS	4.1317383550787165e-291	0.4217585700371082	0.56	0.203	9.029501001189028e-287
TC4	LAMA3	5.352956718265106e-135	0.4210680420974736	0.395	0.169	1.1698351612096562e-130
TC4	DUOX2	9.436512378474159e-67	0.4202003607224516	0.229	0.1	2.062255415191743e-62
TC4	PLA2G16	0	0.41951989143430113	0.343	0.043	0
TC4	ETS2	2.62874311102738e-150	0.41891960497737024	0.718	0.434	5.744855194839236e-146
TC4	ACTR2	1.2120782987571312e-205	0.4173123270111021	0.795	0.465	2.6488759141038345e-201
TC4	PLPP2	4.482523997063073e-199	0.4172282082363384	0.632	0.327	9.79610794318164e-195
TC4	S100A13	1.4585812711103013e-160	0.41664870175988356	0.572	0.298	3.1875835098844524e-156
TC4	EIF3L	2.6427965899647313e-289	0.4153230621963866	0.64	0.25	5.775567667708924e-285
TC4	ANXA1	1.0575711528465976e-282	0.4148395674474018	0.256	0.047	2.3112159974309542e-278
TC4	PLP2	2.0309644897267277e-267	0.4134368323472501	0.633	0.256	4.438469795848791e-263
TC4	MARCKSL1	8.280544195176162e-211	0.4109094708360479	0.845	0.52	1.8096301284137984e-206
TC4	RNF43	7.527217926743128e-218	0.4079922252242047	0.512	0.203	1.6449982057104434e-213
TC4	HMGCS1	2.3735242005342674e-99	0.40797296582274284	0.421	0.216	5.187099787847588e-95
TC4	SSR4	2.8984567357281268e-180	0.4079590843899974	0.877	0.602	6.334287350260248e-176
TC4	IER3	6.992616519168967e-54	0.40741546823936137	0.805	0.683	1.528166414099186e-49
TC4	MSLN	0	0.40534199796878706	0.331	0.049	0
TC4	PGRMC1	2.9525537578579057e-241	0.4052420832661297	0.671	0.312	6.452510982422667e-237
TC4	ANP32B	6.99804707809928e-227	0.405015391298732	0.751	0.378	1.5293532084478167e-222
TC4	ATP5MC2	2.6379863897596595e-266	0.4035596048825703	0.745	0.336	5.76505545618076e-262
TC4	UBE2H	0	0.40338981531276097	0.554	0.183	0
TC4	LAPTM4B	0	0.4021514351856348	0.422	0.099	0
TC4	NFE2L3	0	0.4021348095935598	0.454	0.082	0
TC4	CEMIP	0	0.401385281930001	0.317	0.027	0
TC4	AQP5	5.8003299759769694e-263	0.40134417683427454	0.133	0.013	1.2676041129500068e-258
TC4	EZR	5.823607880204183e-88	0.399871884157185	0.822	0.657	1.2726912661398222e-83
TC4	DMBT1	0.09993609042685349	0.39902856550529087	0.138	0.13	1
TC4	RTN4	5.91305570390204e-170	0.398768764537201	0.729	0.43	1.292239193530752e-165
TC4	IMPDH2	9.095867879178656e-252	0.3987020781131475	0.538	0.199	1.9878109663157033e-247
TC4	FXYD5	0	0.39632558491203707	0.387	0.042	0
TC4	CXXC5	0	0.39550493727387515	0.472	0.115	0
TC4	RCN1	0	0.3952871047930407	0.371	0.079	0
TC4	ACTR3	1.3406244675565806e-197	0.39461026827689444	0.685	0.361	2.9298007113981513e-193
TC4	CAP1	5.448754706966391e-182	0.39387253375076225	0.738	0.416	1.190770853660435e-177
TC4	GRINA	0	0.39372419054535457	0.477	0.143	0
TC4	PDIA4	1.454013459958101e-197	0.3933663903973432	0.637	0.308	3.1776010153924335e-193
TC4	GSTO1	1.8042466544762732e-264	0.392889723133041	0.587	0.231	3.9430006386924476e-260
TC4	ESD	1.4611808577904034e-242	0.3915366467568501	0.531	0.202	3.193264646615147e-238
TC4	DNTTIP1	8.447610921049132e-206	0.3909376645789631	0.419	0.149	1.8461408906860775e-201
TC4	DDX21	1.1212422989443046e-211	0.3908465933258034	0.663	0.314	2.4503629201128834e-207
TC4	SDCBP	1.3469883688873754e-214	0.3905900560484716	0.583	0.26	2.94370838136647e-210
TC4	CACYBP	1.3234152967286993e-254	0.390406041229073	0.512	0.182	2.892191789470899e-250
TC4	LRRC75A	1.0487358796653982e-134	0.3894756681385253	0.496	0.247	2.2919073914207612e-130
TC4	TSPAN6	3.0363246185781288e-205	0.38895978147711846	0.503	0.209	6.635583821440643e-201
TC4	MTPN	1.4927811722365536e-267	0.3860364176587633	0.595	0.237	3.262323973805764e-263
TC4	HACD3	0	0.3858211516221497	0.478	0.12	0
TC4	DNAJA1	8.901535840611564e-122	0.3856774967223431	0.727	0.454	1.9453416426072513e-117
TC4	TRIM2	9.228732538141931e-212	0.3840688635440679	0.632	0.299	2.0168472088855378e-207
TC4	CTSH	0	0.3831772978589185	0.329	0.05	0
TC4	CEBPB	1.1152870154173691e-104	0.3829718871959841	0.584	0.348	2.4373482434931186e-100
TC4	ADGRG1	9.48292948676347e-295	0.38277546294555614	0.499	0.162	2.0723994100372888e-290
TC4	CPNE3	1.4377341689711462e-260	0.38047965614157564	0.531	0.195	3.142024252869543e-256
TC4	ODC1	8.715874263656334e-193	0.3804792208502437	0.539	0.229	1.9047671615794554e-188
TC4	ATP6AP2	1.1026251407771838e-243	0.3797207546005977	0.517	0.194	2.4096769826544574e-239
TC4	EFNB2	1.6342840633714087e-95	0.37812770115710925	0.594	0.38	3.5715643920918766e-91
TC4	CERS6	1.560285840835269e-199	0.3773382733970785	0.561	0.252	3.4098486765613966e-195
TC4	SLC38A1	1.7227494501883057e-214	0.37701100635287077	0.653	0.308	3.764896648441523e-210
TC4	CDH17	5.5997175738362275e-102	0.3761237268048274	0.801	0.607	1.2237622785861692e-97
TC4	PROX1	1.3430148498057462e-211	0.37596050827157435	0.345	0.102	2.9350246527654777e-207
TC4	CD47	4.247902575977973e-208	0.3759084422452375	0.498	0.198	9.283366289542262e-204
TC4	DDR1	8.589236909201383e-185	0.3741464795585316	0.651	0.339	1.8770918341368701e-180
TC4	EDN1	5.111720758549725e-61	0.3732488069002335	0.292	0.152	1.1171154545734569e-56
TC4	IRS2	3.6071415223820157e-162	0.37288614104134427	0.511	0.236	7.883047083013658e-158
TC4	PSMB9	6.10200875650783e-138	0.37051196958128735	0.429	0.194	1.3335329936472211e-133
TC4	NPTX2	1.6100125270736932e-241	0.3686342345990588	0.206	0.036	3.518521376666849e-237
TC4	DKC1	1.1602137044140657e-250	0.36826617020817337	0.456	0.151	2.5355310296264994e-246
TC4	TTC3	2.7649274189008046e-153	0.3671178994273714	0.68	0.383	6.042472381265818e-149
TC4	ANKRD10	1.984228540320458e-226	0.36665571182850254	0.496	0.189	4.336333052016329e-222
TC4	KRAS	1.4150423863682343e-130	0.36615987968256114	0.574	0.313	3.092433631169139e-126
TC4	CTSE	8.038301994781708e-109	0.36563651422858334	0.235	0.082	1.7566905179395946e-104
TC4	ECM1	0	0.3655020977515165	0.242	0.018	0
TC4	VEGFA	1.928959555502756e-103	0.3650809394114972	0.705	0.462	4.215548212595723e-99
TC4	BMP4	0	0.3639180994050358	0.296	0.029	0
TC4	OSTC	1.7292469160731497e-287	0.36384782728066495	0.562	0.194	3.7790962103862613e-283
TC4	DBI	2.6592014731119956e-104	0.36336926029109673	0.817	0.584	5.811418899338955e-100
TC4	LSM5	3.3773843064595696e-270	0.36210987255931615	0.59	0.22	7.380935663336743e-266
TC4	KRT19	1.1633963597781816e-101	0.36169552283623974	0.97	0.838	2.542486404659238e-97
TC4	F3	1.0110035256084592e-85	0.3605060594943247	0.217	0.082	2.209447104864727e-81
TC4	TPM3	1.7818724042593854e-153	0.3601749026133022	0.789	0.502	3.894103952268461e-149
TC4	CD44	2.486371682642644e-258	0.35939296985926406	0.46	0.147	5.433716675247234e-254
TC4	ELOB	5.9545132928884e-177	0.35906673805841605	0.963	0.783	1.301299335027831e-172
TC4	FTH1	1.965876989019938e-125	0.3587441995080931	0.901	0.643	4.296227571804172e-121
TC4	ANXA11	1.8505845446124805e-89	0.35811385314067024	0.757	0.541	4.044267463796115e-85
TC4	MYL12B	1.0048740132445429e-97	0.3563742034871702	0.935	0.75	2.196051668544624e-93
TC4	DDX18	5.498813008205388e-214	0.3556862275243401	0.656	0.302	1.2017105948132055e-209
TC4	BHLHE40	7.1756750659486814e-155	0.3552944670894137	0.394	0.157	1.568172028912425e-150
TC4	TRMT112	0	0.35497438598664255	0.531	0.168	0
TC4	EMP1	5.560785729858462e-68	0.35323167186292315	0.399	0.22	1.2152541134032682e-63
TC4	SOD3	1.23250435102771e-128	0.35317042779367513	0.296	0.107	2.6935150087359575e-124
TC4	KRTCAP3	3.790772707365287e-285	0.3513395749643461	0.531	0.18	8.284354674676098e-281
TC4	ASS1	1.2517961492467564e-75	0.35115864215010006	0.555	0.353	2.7356753045638616e-71
TC4	TRAM1	7.27267908841476e-206	0.3501026159938969	0.509	0.206	1.5893712879821618e-201
TC4	CDK6	7.234674269508389e-247	0.3500984931267473	0.487	0.168	1.5810657148583632e-242
TC4	H3F3B	1.1991871242964876e-114	0.3492300176267511	0.973	0.904	2.620703541437544e-110
TC4	MDK	1.5428614499656734e-103	0.34825600007165425	0.577	0.323	3.3717694127549826e-99
TC4	RPL22	4.868740875769656e-168	0.34691979015915286	0.774	0.424	1.0640146309907007e-163
TC4	MUC13	8.511524038832499e-90	0.3463889486124234	0.825	0.609	1.8601084634464543e-85
TC4	APEX1	1.0919066955458323e-248	0.34628503913220493	0.475	0.162	2.3862528924458617e-244
TC4	TOB1	6.652734328659957e-117	0.34560802191245354	0.71	0.463	1.453888560185347e-112
TC4	AZGP1	0	0.34548931073056605	0.397	0.068	0
TC4	CTNNA1	6.817337930680668e-188	0.3442715612459052	0.781	0.449	1.4898610313709533e-183
TC4	TUBB	6.6580988768322355e-195	0.3418853271034124	0.57	0.249	1.4550609285429167e-190
TC4	PYCARD	2.154062131053556e-140	0.33979638700667736	0.586	0.304	4.707487381204441e-136
TC4	MAP1LC3B	9.744144082584714e-134	0.3395970155601023	0.63	0.356	2.1294852478080636e-129
TC4	GGCT	2.3819277494957522e-234	0.33799546835788385	0.478	0.169	5.205464903748017e-230
TC4	RHOB	7.422307369023292e-70	0.3368500848932814	0.66	0.488	1.6220710524263504e-65
TC4	VIL1	4.909526985968875e-122	0.33627844591011424	0.675	0.435	1.0729280275136377e-117
TC4	ABRACL	4.416235835571194e-150	0.3360707451183925	0.556	0.279	9.651241795057288e-146
TC4	HLA-A	1.0234616286367357e-53	0.3359946637206437	0.956	0.922	2.236673043222722e-49
TC4	TMPRSS4	1.896259775230552e-143	0.3357295801506675	0.681	0.403	4.144086112788848e-139
TC4	PRSS22	0	0.33401742091238645	0.281	0.038	0
TC4	SPCS1	1.0174216325295169e-182	0.3339707679320199	0.66	0.333	2.223473235730006e-178
TC4	FOXO3	1.8848900793781562e-178	0.33318950613687104	0.47	0.194	4.119238779473023e-174
TC4	MGST3	8.115808033217648e-175	0.332672750843414	0.613	0.294	1.773628687579385e-170
TC4	SEPT7	1.809311170658281e-179	0.3323230376335075	0.581	0.272	3.9540686323566073e-175
TC4	TMEM45B	1.2715599835268507e-130	0.33221647976655827	0.598	0.333	2.7788671879995794e-126
TC4	SULF2	8.163253538926823e-250	0.3320605873232331	0.409	0.125	1.783997428397068e-245
TC4	ACSL5	5.7906192882909325e-126	0.33194690073592475	0.6	0.344	1.2654819392631003e-121
TC4	WDR43	2.1367888692539663e-234	0.3314093172646596	0.471	0.164	4.669738394867618e-230
TC4	SAA1	8.838771800409125e-161	0.331287276493244	0.115	0.016	1.9316251892614102e-156
TC4	COL17A1	5.220056893497845e-64	0.33014449926163375	0.389	0.228	1.140791233505019e-59
TC4	P4HA1	1.2759271996745223e-181	0.33008844054488606	0.35	0.118	2.788411302168701e-177
TC4	FAM210B	1.5056305236146344e-229	0.329118012722021	0.367	0.109	3.290404946307422e-225
TC4	NEBL	0	0.3271453032870939	0.419	0.09	0
TC4	MRPL18	2.1175728308066548e-176	0.3269706204232467	0.495	0.213	4.627743664444863e-172
TC4	MLEC	4.770872419781962e-170	0.3265083034172438	0.66	0.332	1.04262645861915e-165
TC4	SNHG8	3.49743406392064e-114	0.32593089532546254	0.593	0.337	7.643292403292167e-110
TC4	ATP9A	1.2419878009161345e-116	0.325766239769677	0.418	0.205	2.7142401401221206e-112
TC4	ATRX	1.3671856825963148e-119	0.3254713837953327	0.677	0.403	2.9878475907459863e-115
TC4	REXO2	0	0.32448342767915606	0.443	0.122	0
TC4	CD99	5.400053176747833e-216	0.32398704915926224	0.548	0.22	1.1801276212464715e-211
TC4	CXCL16	6.261834528950355e-288	0.3238344713729867	0.367	0.093	1.3684613179568106e-283
TC4	CMTM6	4.485705889290536e-186	0.3232139292905837	0.527	0.226	9.803061650455538e-182
TC4	CD63	7.273811024380302e-87	0.32290824782905947	0.952	0.825	1.5896186612680712e-82
TC4	PSAP	1.259691260223774e-112	0.32229026475509337	0.751	0.504	2.7529292800930355e-108
TC4	IFI6	2.1601278561233968e-67	0.32073402208060575	0.275	0.128	4.720743416772071e-63
TC4	DPYSL2	1.7966240654700343e-255	0.3204359464497555	0.294	0.067	3.926342232678213e-251
TC4	NUCKS1	8.266450356969768e-169	0.31987707568414403	0.764	0.423	1.806550061012173e-164
TC4	LIMS1	0	0.3183308228783717	0.436	0.118	0
TC4	RANBP1	3.3846492593186206e-206	0.3172636750455994	0.54	0.219	7.396812491314913e-202
TC4	SMARCC1	8.783319496587619e-193	0.3158345964293244	0.539	0.228	1.9195066427842582e-188
TC4	CLDN1	0	0.3157795180091361	0.319	0.032	0
TC4	PFN1	4.6540309168084475e-117	0.31406508590443605	0.911	0.682	1.0170919165593182e-112
TC4	DCBLD2	1.8238344587276643e-226	0.3133827554990477	0.222	0.044	3.9858078261034377e-222
TC4	NOP58	5.02897135628887e-214	0.3124302409970715	0.476	0.175	1.0990314002033697e-209
TC4	TMBIM1	1.654977763696204e-135	0.31189643665094235	0.553	0.284	3.6167884047816846e-131
TC4	ANXA5	6.777113906057372e-227	0.3115659835361958	0.42	0.136	1.481070473029778e-222
TC4	ZC3H13	3.176949661144136e-149	0.3111737805155766	0.532	0.255	6.942905789464395e-145
TC4	TSPO	1.2320598994599803e-114	0.31056414170178714	0.854	0.631	2.692543704279841e-110
TC4	BZW1	7.529308945163551e-193	0.308507169962456	0.471	0.186	1.6454551768760426e-188
TC4	PITX1	0	0.3081591232752304	0.365	0.053	0
TC4	NEU1	1.3163527602815817e-138	0.3076384344016502	0.459	0.211	2.8767573223193686e-134
TC4	PPIG	1.7271500936655972e-159	0.3071967309039401	0.635	0.325	3.774513814696796e-155
TC4	SQLE	3.960883240021465e-210	0.3068093804669664	0.306	0.084	8.65611423274291e-206
TC4	CAMLG	8.472647832949705e-243	0.3062237252517188	0.424	0.135	1.8516124574128284e-238
TC4	LMAN1	9.168590804758482e-125	0.3061777200516743	0.471	0.226	2.0037038344719187e-120
TC4	EPHA2	1.0624801546937553e-167	0.3055349043537907	0.393	0.148	2.321944130067733e-163
TC4	FLNA	1.351576647609559e-298	0.3052343880740096	0.244	0.041	2.9537356056859302e-294
TC4	GPR160	2.396395132976999e-77	0.3030948669216036	0.415	0.233	5.2370819236079334e-73
TC4	NKD1	0	0.3015294285995686	0.197	0.026	0
TC4	ADIRF	9.764685748541804e-56	0.3003800947963511	0.556	0.371	2.133974423486326e-51
TC4	SNX9	2.4234706647434294e-122	0.29994728747958604	0.458	0.221	5.2962527907302905e-118
TC4	ANAPC16	2.30399248866227e-183	0.2998442779253391	0.548	0.242	5.0351451847225244e-179
TC4	METTL9	3.8091735194244214e-260	0.2981932813982552	0.45	0.141	8.324567809350131e-256
TC4	CCDC6	1.5476997873623602e-112	0.29753451762874905	0.415	0.198	3.3823431153017018e-108
TC4	ITGB1	1.9700014245032332e-117	0.29651022578017056	0.502	0.26	4.305241113109366e-113
TC4	TRIB3	0	0.2962353684358217	0.25	0.034	0
TC4	CEBPD	4.503630728133303e-28	0.295591048425853	0.457	0.338	9.842234593262522e-24
