cell_type_str_custom	gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Glia	CHL1	0.6547988095963309	0.03387387729247249	0.603	0.571	1
Glia	RPL24	0.6550306770248464	0.06983468965067252	0.945	0.952	1
Glia	MOXD1	0.6551946422912269	0.09629736790089188	0.288	0.262	1
Glia	TOB1	0.6558849275476123	-0.06031333776722869	0.397	0.405	1
Glia	APLP2	0.6570202854459426	-0.15671445510669746	0.479	0.476	1
Glia	TGIF1	0.6573244870246937	-0.05809358102891572	0.096	0.119	1
Glia	IFIH1	0.6573244870246937	-0.05809358102891572	0.096	0.119	1
Glia	SMC1A	0.6576469865357677	-0.008062647423350833	0.274	0.214	1
Glia	MGAT1	0.6577363509729709	-0.03026815933584076	0.137	0.167	1
Glia	RASA3	0.6611892525846754	-0.07036367362073011	0.096	0.119	1
Glia	ZFHX3	0.6622355865150724	-0.13727437890335703	0.219	0.238	1
Glia	NR4A2	0.6626060905433209	0.0147311445775129	0.315	0.262	1
Glia	UBE2L6	0.6628818615027552	0.012103022171243594	0.151	0.19	1
Glia	RPS21	0.6644551011694769	0.07088498488015516	0.863	0.81	1
Glia	MECP2	0.66480885327423	-0.03812542279186662	0.137	0.167	1
Glia	PER3	0.6686756876267209	-0.024264621999631253	0.178	0.214	1
Glia	NRN1	0.670213271475901	0.058807490730814704	0.466	0.452	1
Glia	CLIP3	0.6709389291228621	-0.004223871116185135	0.205	0.167	1
Glia	ROCK1	0.671367222380797	0.03325922213855553	0.384	0.333	1
Glia	CEP85L	0.672126575148201	0.015903183221516598	0.123	0.095	1
Glia	MYADM	0.6734774403604642	0.05216464565946177	0.37	0.333	1
Glia	GPM6B	0.6742880588798088	0.15153065829304768	0.521	0.548	1
Glia	ZFP36	0.6751158303896945	-0.10402790900353431	0.521	0.548	1
Glia	CTSL	0.6759370621698912	0.054701913116428635	0.356	0.31	1
Glia	RBP1	0.6765554795068233	-0.00806264742335061	0.534	0.452	1
Glia	UQCRC1	0.6777640710786246	-0.04554202044691605	0.205	0.167	1
Glia	PLTP	0.6801536759328197	0.03499684203709624	0.274	0.238	1
Glia	CORO1B	0.6807368053280436	-0.0012931593681043685	0.205	0.167	1
Glia	MGST3	0.6814460040302921	-0.07833184326990705	0.411	0.429	1
Glia	STOM	0.6819983074112193	-0.026696726968243795	0.178	0.143	1
Glia	BAZ1A	0.6840388250514223	0.03272669350255694	0.123	0.095	1
Glia	RPS10	0.6842791390404115	-0.08157333719407822	0.671	0.619	1
Glia	SRPX	0.684662244519018	0.07203811371744534	0.219	0.19	1
Glia	TTR	0.6854080752784615	-0.09603142036930795	0.096	0.119	1
Glia	VCL	0.6861315081106	-0.016962896893614965	0.397	0.452	1
Glia	ALDH2	0.6873191104143905	-0.0851929336498522	0.123	0.143	1
Glia	PTPN1	0.6879306051582064	0.04402624875649033	0.123	0.095	1
Glia	C1QBP	0.6893130779474499	-0.04554202044691605	0.205	0.238	1
Glia	CRELD2	0.6898065916893468	0.03272669350255694	0.11	0.143	1
Glia	ZMAT3	0.6913123884611636	0.07581883655735139	0.219	0.19	1
Glia	CDC42EP5	0.6918834961562239	-0.016704532339794187	0.493	0.548	1
Glia	TLN1	0.6920133120678299	-0.14382208420565645	0.493	0.476	1
Glia	CENPC	0.692271594009974	-0.004223871116185135	0.178	0.143	1
Glia	SRSF7	0.693452673335842	-0.0019588644853327786	0.534	0.429	1
Glia	MAPRE2	0.6947824601552959	-0.07273585776578584	0.521	0.548	1
Glia	CMC1	0.6959472515506702	-0.09421488944291012	0.151	0.167	1
Glia	MEGF9	0.6962732764425348	-0.015056746179107794	0.342	0.286	1
Glia	MDM2	0.696598442176048	0.07717845607339077	0.192	0.167	1
Glia	MYO1E	0.6967066755213762	0.03926124082355373	0.219	0.19	1
Glia	CDKN1C	0.6979303296490404	0.010899290458035837	0.438	0.357	1
Glia	PFN1	0.6991462532566062	-0.12065646767469707	0.644	0.548	1
Glia	VAMP5	0.7012852329656504	-7.212405649831277e-4	0.562	0.476	1
Glia	CDKN1B	0.7013932428442884	-0.06728200708332185	0.192	0.214	1
Glia	HIST1H4C	0.701623036495455	0.004919386799818404	0.329	0.357	1
Glia	ARHGAP15	0.7018295916877397	0.19562003636997205	0.493	0.524	1
Glia	SOWAHC	0.7023005344739941	0.0068259650703998975	0.178	0.143	1
Glia	DDX21	0.7026273413005828	0.014063632370630408	0.26	0.238	1
Glia	LAMA4	0.7046417056242099	-0.03911113011662565	0.301	0.333	1
Glia	CTTNBP2NL	0.705928157420576	-0.14732471475685854	0.123	0.143	1
Glia	ERI3	0.7059849803484313	-0.022161571802852414	0.151	0.119	1
Glia	GLA	0.7072961420346512	-0.0051502259763156755	0.123	0.095	1
Glia	SPARC	0.7076884624169535	-0.033080697578166784	0.959	1	1
Glia	TSPAN5	0.7082350872978106	-0.09495672923954251	0.247	0.262	1
Glia	PABPC1	0.7095648435672544	-0.06873444016363686	0.123	0.143	1
Glia	FAXDC2	0.7096291051806604	-0.010465532039661107	0.137	0.167	1
Glia	MYO5A	0.7127456494584143	0.03499684203709613	0.247	0.214	1
Glia	SDC4	0.7133881857387974	0.0010952903614147302	0.151	0.119	1
Glia	RPL27	0.7137844405652278	0.04211891811150936	0.904	0.857	1
Glia	PHLDA3	0.7146222560917467	-0.12790662889975668	0.575	0.643	1
Glia	FDX1	0.7148716589482053	0.03926124082355373	0.219	0.19	1
Glia	PLEC	0.7150330051163698	0.06372413167400653	0.315	0.286	1
Glia	BPGM	0.7150423383408606	0.02257432203853904	0.219	0.19	1
Glia	ATF7IP	0.7162496273166725	0.07717845607339077	0.164	0.143	1
Glia	RPS25	0.7164473682900331	-0.04196419909903215	0.548	0.524	1
Glia	LGMN	0.7165341230236772	-0.10720472096743322	0.151	0.167	1
Glia	SH3BGRL3	0.7169619727116341	-0.060967146224647495	0.534	0.5	1
Glia	EEF1A1	0.717981569124595	-0.018010958076539296	0.534	0.595	1
Glia	ANP32E	0.719751310708959	-0.06873444016363686	0.151	0.167	1
Glia	RPS27	0.7200689940784089	0.07087512970199805	0.973	0.976	1
Glia	MAP3K2	0.7202379832599324	-0.028934698808698367	0.274	0.31	1
Glia	MTUS1	0.720279110892508	-0.013793322132335917	0.151	0.119	1
Glia	MAPK3	0.720414890512009	-0.0657748477927505	0.123	0.143	1
Glia	NR4A1	0.7206890946760425	0.08319894385497384	0.452	0.405	1
Glia	MTMR6	0.7215832947008765	0.015903183221516598	0.096	0.119	1
Glia	TNS3	0.7216666582117229	0.039261240823553756	0.356	0.333	1
Glia	MANEA	0.7218305306362065	-0.04597222049657085	0.096	0.119	1
Glia	STOX2	0.7232488006981768	-0.022161571802852414	0.123	0.095	1
Glia	GLUL	0.7251501612595048	-0.020573009117714536	0.342	0.31	1
Glia	GATM	0.7254780839330297	-0.10993718268523806	0.315	0.31	1
Glia	CERS6	0.7279456242608509	-0.007278641111142098	0.151	0.119	1
Glia	TMEM123	0.7288089702488862	-0.07266318598783872	0.466	0.452	1
Glia	CDC42BPA	0.7326192432049154	0.0095177567361112991	0.178	0.143	1
Glia	RPN2	0.7338670551381004	-0.13941953524974526	0.493	0.429	1
Glia	ZBTB1	0.7351342137746169	-0.0339960294498553	0.123	0.095	1
Glia	RARRES2	0.7359749251654086	-0.08162945549146339	0.562	0.452	1
Glia	UTRN	0.7371709860591344	-0.050332448769548954	0.411	0.405	1
Glia	SYNPO	0.7375236256290714	-0.012222229900294507	0.205	0.167	1
Glia	METRNL	0.7380340046872638	-0.04519521968047879	0.233	0.19	1
Glia	ART3	0.7383393191598007	-0.07321674260313665	0.096	0.119	1
Glia	COL27A1	0.7413637543748433	-0.013793322132335806	0.164	0.19	1
Glia	NFKB1	0.7423027611588844	0.015903183221516598	0.096	0.119	1
Glia	NRP1	0.742915722993481	0.13138868771216206	0.26	0.262	1
Glia	NDFIP2	0.7465708707891789	0.061220037136198543	0.11	0.095	1
Glia	ARAP2	0.7466939373826498	-0.0339960294498553	0.123	0.143	1
Glia	HES4	0.7485941926557804	-0.05561628826735937	0.192	0.214	1
Glia	NFIC	0.7501737008099343	0.0337476226366642	0.575	0.548	1
Glia	TWISTNB	0.7505856004493909	0.04402624875649033	0.137	0.119	1
Glia	JAK1	0.7512264506847901	0.04434270445533384	0.397	0.357	1
Glia	SQSTM1	0.7527713294605751	-0.06804391188208392	0.493	0.524	1
Glia	NCOA4	0.7533248257661339	-0.010873612029001112	0.233	0.214	1
Glia	PHF1	0.7542408815243251	-0.022161571802852414	0.123	0.143	1
Glia	COL16A1	0.7569762739623274	-0.02309571479464928	0.26	0.286	1
Glia	TPR	0.7571069486400396	0.039261240823553645	0.438	0.381	1
Glia	DSTYK	0.758085270203182	-0.04196419909903207	0.123	0.143	1
Glia	ACADS	0.7590426175345375	-0.037890873711396336	0.123	0.095	1
Glia	SYPL1	0.7592529968403366	-0.001817131085620205	0.479	0.476	1
Glia	BHLHE40	0.7621250041967926	-0.041964199099032096	0.274	0.31	1
Glia	ACTR2	0.762959119203866	-0.013793322132335861	0.452	0.381	1
Glia	SH3BGRL	0.763034374557342	0.055799969666859406	0.425	0.381	1
Glia	MAP7D3	0.7631718486898449	0.049385579489195655	0.11	0.095	1
Glia	OSTC	0.7640537796341866	-0.06613456002684526	0.288	0.31	1
Glia	RPL31	0.7642040006875542	0.021909207281728293	0.644	0.595	1
Glia	SMIM5	0.7646230849973609	-0.0744873908045921	0.356	0.357	1
Glia	CSF1	0.7650370400253242	0.026244050927501594	0.164	0.143	1
Glia	CADM1	0.7655556926662547	0.054701913116428635	0.37	0.357	1
Glia	SENP7	0.7655924166308051	0.0419172848816699	0.137	0.119	1
Glia	MAGEH1	0.7656788230668277	0.017755035602590036	0.192	0.167	1
Glia	HLA-F	0.7667211196262073	-0.10853868972170194	0.178	0.143	1
Glia	PMP2	0.7674570992618447	0.09779774327612673	0.096	0.119	1
Glia	RSBN1	0.7681521949758403	-0.016828225827489773	0.233	0.19	1
Glia	VSIR	0.7694380604430913	-0.022161571802852414	0.123	0.143	1
Glia	TMEM107	0.7694380604430913	-0.022161571802852414	0.123	0.143	1
Glia	LINC01116	0.7694380604430913	-0.022161571802852414	0.123	0.143	1
Glia	TSPAN6	0.7694380604430913	-0.022161571802852414	0.123	0.143	1
Glia	GTDC1	0.7701127684636219	0.021297997678934116	0.137	0.167	1
Glia	UBE2J1	0.7758167111426054	0.018660422717402758	0.096	0.119	1
Glia	FNIP2	0.7767864972292589	0.06339631655879435	0.192	0.214	1
Glia	TCF7L2	0.7771210311672953	-0.03444536668500481	0.123	0.143	1
Glia	HNRNPU	0.7795898743986465	0.030009300526056992	0.301	0.333	1
Glia	MSH3	0.7798714389214537	0.061220037136198543	0.11	0.095	1
Glia	RUNX1T1	0.7798729451317143	0.049385579489195655	0.11	0.095	1
Glia	CCDC82	0.780806051153377	0.009737175277858279	0.137	0.119	1
Glia	SLFN11	0.7809095853839731	0.04402624875649033	0.137	0.119	1
Glia	CNTLN	0.7809095853839731	0.03272669350255694	0.137	0.119	1
Glia	SPCS1	0.7811503906718439	-0.010749179751107674	0.438	0.476	1
Glia	CCND1	0.781597561683032	0.10113664454164109	0.178	0.167	1
Glia	MXRA8	0.782233910349434	0.17957807084820376	0.397	0.452	1
Glia	GPNMB	0.7842520032535463	0.061020615458401484	0.26	0.333	1
Glia	GPBP1	0.7859088495874827	-0.03366539628433718	0.37	0.31	1
Glia	SMIM14	0.7869616123306622	-0.1097867954377933	0.205	0.214	1
Glia	SAV1	0.7883661017872873	0.018660422717402758	0.137	0.119	1
Glia	ADARB1	0.7883661017872873	0.018660422717402758	0.137	0.119	1
Glia	DPYSL2	0.788406524673982	0.018802156117115554	0.521	0.5	1
Glia	EIF4A3	0.7889213835615119	-0.03149289923173687	0.192	0.167	1
Glia	KRAS	0.7894980212959513	-0.025157080782650887	0.26	0.214	1
Glia	AMD1	0.7900344580867615	-0.10650272023660329	0.233	0.238	1
Glia	COL9A3	0.7902332260703364	-0.06643705561775792	0.493	0.5	1
Glia	JUNB	0.7914396702825662	0.23764187180296514	0.822	0.905	1
Glia	CTSO	0.7916194105050813	0.0618857422534273	0.178	0.167	1
Glia	CBR3	0.7922719541495968	-0.022161571802852414	0.123	0.143	1
Glia	SOCS1	0.7966663850830269	0.025288027910135236	0.11	0.095	1
Glia	UPP1	0.7968422844664474	0.027879374268232143	0.11	0.095	1
Glia	ATM	0.7968673757103177	0.030356462480594065	0.11	0.095	1
Glia	HBP1	0.7987044655449125	-0.02113011219619021	0.247	0.214	1
Glia	TYMP	0.7991286585578155	-0.035829210531516276	0.192	0.167	1
Glia	PLEKHF2	0.7997403592264216	-0.07321674260313665	0.11	0.119	1
Glia	SCAPER	0.799996476824603	0.021297997678934116	0.137	0.119	1
Glia	CHST12	0.8000360081790732	0.0010952903614147302	0.123	0.143	1
Glia	FSTL3	0.8020094929327028	0.021496154818193558	0.479	0.452	1
Glia	TANK	0.8021500721644823	-0.012222229900294507	0.192	0.167	1
Glia	PRR13	0.8029698405182134	0.07848195397683508	0.151	0.143	1
Glia	PPP2R2B	0.8038761295213916	0.0010952903614147302	0.137	0.119	1
Glia	S100A4	0.8041450748282406	-0.02678818898870361	0.712	0.976	1
Glia	CCND2	0.804278644871989	0.06202551442501536	0.425	0.405	1
Glia	HERC1	0.8072556707387945	0.0010952903614147302	0.164	0.143	1
Glia	DMD	0.8074758273980337	0.00682596507039987	0.137	0.119	1
Glia	TSPYL2	0.8081127258433212	-0.09421488944291012	0.164	0.167	1
Glia	LIMA1	0.8086901101265308	-0.013793322132335806	0.329	0.357	1
Glia	QKI	0.8102492815064748	-0.014565224910917607	0.63	0.69	1
Glia	LIX1L	0.8135534127297511	0.01301793531832085	0.11	0.095	1
Glia	HECA	0.8137616498240903	0.015903183221516598	0.11	0.095	1
Glia	PTEN	0.8137836146958022	-0.011658849603703225	0.534	0.452	1
Glia	ZMAT1	0.8150139258930743	-0.0485431701970746	0.26	0.262	1
Glia	RELN	0.8151899077691713	0.07581883655735139	0.123	0.143	1
Glia	HEPH	0.8155733218541676	0.02257432203853904	0.205	0.19	1
Glia	HOTAIRM1	0.8160845265283431	-0.0657748477927505	0.11	0.119	1
Glia	SLC22A17	0.8161467307348222	-0.014835531710779448	0.479	0.429	1
Glia	PRDX5	0.8221447066349034	0.028439441490937023	0.534	0.452	1
Glia	PPP1R18	0.8222793340596861	-0.025769513179051462	0.11	0.095	1
Glia	AQP1	0.8223467580028183	0.030356462480594065	0.11	0.095	1
Glia	MDN1	0.8223712567832776	0.009737175277858279	0.11	0.095	1
Glia	REV3L	0.8256986295612023	0.03717312145969173	0.178	0.167	1
Glia	FAM111A	0.8291028445894646	-0.13589601893323572	0.178	0.143	1
Glia	EML3	0.830761492498409	0.003781822689171724	0.11	0.095	1
Glia	CHORDC1	0.830761492498409	0.003781822689171724	0.11	0.095	1
Glia	VPS37B	0.830761492498409	0.003781822689171724	0.11	0.095	1
Glia	SNHG19	0.830761492498409	0.003781822689171724	0.11	0.095	1
Glia	NXPE3	0.830761492498409	0.003781822689171724	0.11	0.095	1
Glia	PEG10	0.830891285332936	-0.0019588644853330284	0.11	0.095	1
Glia	VAT1	0.8325634157845416	-0.053798656746034956	0.11	0.119	1
Glia	CDH19	0.8328666302286141	0.1871191236029619	0.767	0.81	1
Glia	RSL24D1	0.8352069514068281	-0.03657335046415566	0.452	0.381	1
Glia	SRI	0.8352854807917864	-0.10287295218602444	0.438	0.476	1
Glia	MLLT6	0.8355765481270033	-0.015397171714310404	0.192	0.167	1
Glia	ITIH5	0.8358597259789304	0.11218648072822635	0.342	0.333	1
Glia	FSTL1	0.83641502633766	0.10281943837585727	0.521	0.548	1
Glia	IFI16	0.8379004824316935	0.02382354143897092	0.575	0.548	1
Glia	RPS19	0.8383839631482097	0.007614919746432136	0.986	1	1
Glia	ACTR3	0.8406735342307097	-0.19484985661970378	0.37	0.333	1
Glia	GBP4	0.8408362832354221	-0.24879417492171813	0.247	0.238	1
Glia	ELF1	0.8408797397942589	-0.059355941810901425	0.219	0.19	1
Glia	ITM2B	0.8408839852503919	-0.012667829610601311	0.74	0.81	1
Glia	AXL	0.846025125060174	-0.002743485945750912	0.274	0.262	1
Glia	OAF	0.8462996249355647	-2.2459292626686445e-4	0.26	0.286	1
Glia	PLPP1	0.8468786107835962	0.09076041655555034	0.507	0.5	1
Glia	RPL34	0.8475717763026376	-0.007121262410450857	0.986	1	1
Glia	RANBP1	0.8485108543629144	-0.007772834350752877	0.397	0.429	1
Glia	STAT5B	0.8488898187965539	-0.029541679100474935	0.11	0.119	1
Glia	GCLM	0.8490480088347684	-0.04597222049657085	0.11	0.119	1
Glia	ARHGAP23	0.8501759230031418	-0.0339960294498553	0.137	0.119	1
Glia	P2RX7	0.8504275191835043	-0.0457449219389382	0.164	0.143	1
Glia	ISCA1	0.85053787437102	-0.04968624519294246	0.137	0.143	1
Glia	TBX3	0.8507564012991276	0.01712471727097442	0.384	0.357	1
Glia	COL21A1	0.8521084527039384	0.07015309902167405	0.288	0.286	1
Glia	GNAQ	0.8532714831648649	-0.057173617762561024	0.11	0.119	1
Glia	ASAH1	0.8537627761827614	-0.013793322132335861	0.274	0.286	1
Glia	GNPTAB	0.8541671023283934	0.034996842037096215	0.137	0.119	1
Glia	MAPK1	0.854364498352184	-7.212405649830722e-4	0.247	0.262	1
Glia	RHOC	0.8548409872953351	-0.04196419909903204	0.74	0.762	1
Glia	ZNF430	0.8580944670085231	-0.03026815933584076	0.137	0.119	1
Glia	TUBA1A	0.8583513661031013	-0.00917437627604123	0.863	0.833	1
Glia	AKIRIN1	0.8592066109843358	-0.026696726968243795	0.192	0.167	1
Glia	GRINA	0.8599984039506746	-0.02826535474087022	0.233	0.238	1
Glia	ANXA11	0.8606911057023281	-0.013793322132335861	0.26	0.238	1
Glia	CLMN	0.8615257870189392	-0.04196419909903207	0.11	0.119	1
Glia	CEP170	0.8616115170039623	0.04402624875649033	0.151	0.143	1
Glia	SKIL	0.8617223260301989	0.017755035602590036	0.151	0.143	1
Glia	JDP2	0.8619299232383759	0.0419172848816699	0.123	0.143	1
Glia	PCF11	0.8643180493702654	-0.025157080782650887	0.233	0.214	1
Glia	RFX3	0.865191360711606	-0.013793322132335917	0.11	0.095	1
Glia	NET1	0.8652054059946244	-0.022161571802852414	0.11	0.095	1
Glia	SGCB	0.8664823916927094	-0.018247672481716104	0.397	0.405	1
Glia	MRPS6	0.8666317461412041	-0.04888464194360598	0.205	0.214	1
Glia	CDKN2C	0.8670628881987257	0.0068259650703998975	0.178	0.167	1
Glia	TACC1	0.8677972642864347	-0.15216733923264653	0.315	0.262	1
Glia	SLC7A2	0.8683871552375794	0.023823541438970947	0.151	0.167	1
Glia	FAM49A	0.8691032656413563	0.03717312145969173	0.151	0.143	1
Glia	FABP5	0.8695040177689457	0.009737175277858279	0.11	0.095	1
Glia	AL135925.1	0.8697294942698118	-0.01727158650866055	0.11	0.119	1
Glia	SHOC2	0.8697294942698118	-0.01727158650866055	0.11	0.119	1
Glia	KATNAL1	0.8697294942698118	-0.01727158650866055	0.11	0.119	1
Glia	DPYD	0.8698793289347354	0.05140987167842634	0.123	0.119	1
Glia	SOX4	0.8716011240401252	-0.022706382494617428	0.767	0.714	1
Glia	ETS1	0.8717412101015929	0.0329371090740857	0.219	0.214	1
Glia	LITAF	0.8737289095863525	-0.08278619361928724	0.37	0.357	1
Glia	SOX6	0.8753931846233427	0.011423674319029242	0.37	0.357	1
Glia	PPM1K	0.8756947909794669	-0.15231225626789763	0.26	0.238	1
Glia	LAPTM4A	0.8770091079851879	-0.04196419909903226	0.74	0.667	1
Glia	STXBP6	0.8785046979159395	-0.08950514386803216	0.164	0.167	1
Glia	TARSL2	0.8794479619170618	-0.016828225827489773	0.205	0.214	1
Glia	ASXL2	0.8808145762533293	-0.0339960294498553	0.137	0.143	1
Glia	COL4A1	0.8819645802031385	0.10473018005177137	0.575	0.619	1
Glia	KAT2B	0.8824453325748712	-0.025769513179051462	0.11	0.095	1
Glia	RPS20	0.8830692131050991	-0.008185354338039241	0.877	0.905	1
Glia	RAD21	0.8832710398550911	-0.07950211841809729	0.411	0.333	1
Glia	ARGLU1	0.8834151127893164	-0.07095173597228444	0.575	0.548	1
Glia	NFKBIA	0.8834163133266062	0.13621656502889112	0.63	0.667	1
Glia	TNRC6B	0.8835054482578679	-0.00917437627604123	0.521	0.476	1
Glia	RETREG1	0.8844152191045899	-0.06839745616718768	0.329	0.286	1
Glia	RIN2	0.8865737389515752	0.012523986185037556	0.151	0.167	1
Glia	CTSC	0.8867265282885111	0.012103022171243594	0.178	0.19	1
Glia	KLF7	0.8875536765292216	0.021297997678934116	0.151	0.143	1
Glia	PPIL4	0.8877013495375995	-0.002743485945750912	0.26	0.238	1
Glia	RSL1D1	0.8879765046098093	0.020213045852859324	0.178	0.167	1
Glia	RBFOX2	0.8884537462341053	-0.022161571802852414	0.137	0.143	1
Glia	LAMA2	0.8885010037902179	-0.08043047992682817	0.137	0.143	1
Glia	SEC61B	0.8886904258968744	0.04764795959065515	0.603	0.548	1
Glia	SDC3	0.8895389085451756	0.030009300526056992	0.37	0.357	1
Glia	GABARAPL1	0.8900387629212939	0.06297069407950218	0.123	0.119	1
Glia	BACE2	0.8912832522566043	0.023823541438970947	0.151	0.143	1
Glia	POLR2A	0.8923475645614278	-0.06854383690374405	0.247	0.238	1
Glia	DDHD1	0.8932730914883563	-0.07321674260313665	0.137	0.119	1
Glia	TFDP2	0.8934149511053134	-0.004223871116185135	0.178	0.19	1
Glia	PON2	0.8934812659829685	-0.056352936551131605	0.356	0.333	1
Glia	USP1	0.8937541319889428	-0.061382284956133765	0.164	0.143	1
Glia	NR1D1	0.8950858403675254	0.03717312145969173	0.151	0.143	1
Glia	TERF2IP	0.8954452465678887	-0.04554202044691605	0.192	0.19	1
Glia	SLC25A5	0.8985675670411752	-0.03330613635591745	0.37	0.405	1
Glia	ARPC3	0.904555260266834	-0.13028852760429044	0.479	0.476	1
Glia	CDK2AP2	0.9054111867815341	-0.02113011219619021	0.178	0.167	1
Glia	NEDD4L	0.906159682497483	0.03272669350255694	0.151	0.143	1
Glia	ASPA	0.9092288393632542	0.056975748755871525	0.466	0.5	1
Glia	SMARCA1	0.9102700094283122	0.027879374268232143	0.123	0.119	1
Glia	SSH1	0.9104898931223635	-0.0644370549510907	0.192	0.167	1
Glia	JHY	0.9115909095709654	0.00682596507039987	0.11	0.119	1
Glia	TCF7L1	0.9115909095709654	0.00682596507039987	0.11	0.119	1
Glia	UCHL1	0.9129908126363591	-0.11747175160717727	0.137	0.119	1
Glia	FERMT2	0.9135717170654173	0.0046914925417671505	0.37	0.357	1
Glia	USP15	0.9153648077739363	-0.026696726968243795	0.137	0.143	1
Glia	MACF1	0.919916999770529	-0.07475402192202313	0.247	0.238	1
Glia	VPS13C	0.920187218736567	-0.12345723335021502	0.329	0.262	1
Glia	COL6A2	0.9206938399482782	0.054496067088530054	0.521	0.548	1
Glia	RFC1	0.9209072802112941	0.04027389913793994	0.315	0.31	1
Glia	KIAA0319L	0.9211857832201615	0.034996842037096215	0.151	0.143	1
Glia	PEA15	0.9213338729241198	-0.03657335046415566	0.37	0.333	1
Glia	SNAI1	0.9218622206610969	0.05959600105046409	0.26	0.262	1
Glia	TPM3	0.9218632576541321	-0.11309154311461633	0.274	0.238	1
Glia	ZSCAN16-AS1	0.9241345061654025	0.015903183221516598	0.11	0.119	1
Glia	PCDH9	0.9246622874090162	0.18232155679395468	0.384	0.476	1
Glia	ZFYVE16	0.9249631920014112	0.004020914142791293	0.151	0.143	1
Glia	FEM1C	0.9249771567303706	-0.004223871116185135	0.151	0.143	1
Glia	LTBP3	0.9268390824693417	-0.0048246521495755035	0.425	0.381	1
Glia	C9orf3	0.9269333356111038	-0.015206749929482788	0.247	0.262	1
Glia	PDIA6	0.9272800324596612	0.1016428455142322	0.466	0.524	1
Glia	FADS3	0.9277789716484159	0.03888789753006261	0.26	0.262	1
Glia	SNRPF	0.9300281394967318	-0.03201386824586411	0.26	0.238	1
Glia	MYLIP	0.9312486551099505	-0.01811298327685218	0.233	0.238	1
Glia	PSAP	0.9324980048799829	0.08001422778745404	0.877	0.833	1
Glia	Z93241.1	0.9332758160284206	-0.004223871116185135	0.178	0.167	1
Glia	KLF3	0.934434214523939	-0.015206749929482788	0.233	0.238	1
Glia	SQOR	0.9357792638288385	-0.030914362912447008	0.192	0.19	1
Glia	IER5	0.9376868947530282	-0.003682012528015366	0.425	0.405	1
Glia	TRIM38	0.9384033250582648	-0.004223871116185135	0.137	0.143	1
Glia	UACA	0.938893592784933	-0.04196419909903232	0.219	0.214	1
Glia	XKR4	0.9396953641982868	0.021838757459584968	0.397	0.405	1
Glia	CREB3L2	0.9411907563268507	-0.04196419909903215	0.288	0.262	1
Glia	SDF2L1	0.9422096432276935	0.034996842037096215	0.137	0.143	1
Glia	HAS2	0.9422511938851834	0.0995353631746673	0.137	0.143	1
Glia	HLA-DOA	0.9428503173858689	0.030356462480594065	0.123	0.119	1
Glia	TUBB4B	0.9454070785340093	0.10473018005177137	0.493	0.524	1
Glia	NDN	0.9459230312725937	-0.038334431048453466	0.192	0.19	1
Glia	WIPF1	0.9473290897941793	0.0027359798188748563	0.397	0.405	1
